open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
4588.9206,4645.0959,4586.2801,4618.4218,248235518,000300.SH,2025-10-16,NA,NA,CNY
4610.6967,4618.5621,4509.3289,4514.2345,256905617,000300.SH,2025-10-17,NA,NA,CNY
4558.2421,4570.4376,4520.5024,4538.2201,218420405,000300.SH,2025-10-20,NA,NA,CNY
4556.1224,4615.463,4547.9283,4607.8715,215711175,000300.SH,2025-10-21,NA,NA,CNY
4576.0277,4603.4884,4567.2361,4592.57,185333960,000300.SH,2025-10-22,NA,NA,CNY
4578.7018,4611.3409,4541.6944,4606.3447,200463917,000300.SH,2025-10-23,NA,NA,CNY
4622.7873,4660.6835,4622.7873,4660.6835,208814483,000300.SH,2025-10-24,NA,NA,CNY
4699.3819,4720.4288,4687.6876,4716.0186,262200674,000300.SH,2025-10-27,NA,NA,CNY
4697.7277,4734.3218,4679.2288,4691.973,220906645,000300.SH,2025-10-28,NA,NA,CNY
4701.0362,4747.8378,4697.268,4747.8378,246211324,000300.SH,2025-10-29,NA,NA,CNY
4735.9807,4761.8339,4706.452,4709.911,273289118,000300.SH,2025-10-30,NA,NA,CNY
4702.4946,4706.1395,4640.6676,4640.6676,281464740,000300.SH,2025-10-31,NA,NA,CNY
4636.7323,4653.4028,4595.7339,4653.4028,239869809,000300.SH,2025-11-03,NA,NA,CNY
4649.3481,4665.323,4595.066,4618.699,233224032,000300.SH,2025-11-04,NA,NA,CNY
4562.1117,4642.6101,4558.7647,4627.257,203045871,000300.SH,2025-11-05,NA,NA,CNY
4642.0112,4698.0935,4642.0112,4693.4032,224241008,000300.SH,2025-11-06,NA,NA,CNY
4673.7616,4701.3743,4666.0405,4678.7944,212497377,000300.SH,2025-11-07,NA,NA,CNY
4688.124,4695.1794,4654.2103,4695.0507,236026764,000300.SH,2025-11-10,NA,NA,CNY
4706.3374,4707.1275,4648.4896,4652.1655,186638858,000300.SH,2025-11-11,NA,NA,CNY
4643.5592,4669.6073,4620.9897,4645.9079,209460592,000300.SH,2025-11-12,NA,NA,CNY
4643.7862,4703.4897,4643.7862,4702.0738,207367474,000300.SH,2025-11-13,NA,NA,CNY
4663.3175,4684.2578,4628.0242,4628.1398,192092676,000300.SH,2025-11-14,NA,NA,CNY
4616.8058,4624.8976,4580.2613,4598.0525,188955466,000300.SH,2025-11-17,NA,NA,CNY
4584.7896,4606.6167,4552.8038,4568.1928,177713185,000300.SH,2025-11-18,NA,NA,CNY
4568.0365,4607.8627,4568.0365,4588.2922,172924974,000300.SH,2025-11-19,NA,NA,CNY
4619.5401,4620.6529,4560.1814,4564.9483,194562593,000300.SH,2025-11-20,NA,NA,CNY
4513.3858,4527.0436,4453.1819,4453.6076,222851013,000300.SH,2025-11-21,NA,NA,CNY
4473.1563,4478.8081,4421.8123,4448.0478,185833729,000300.SH,2025-11-24,NA,NA,CNY
4475.8359,4510.7729,4467.3529,4490.4047,169571929,000300.SH,2025-11-25,NA,NA,CNY
4490.2021,4538.1361,4485.6984,4517.6255,156200368,000300.SH,2025-11-26,NA,NA,CNY
4520.014,4559.2183,4509.8635,4515.4027,150311772,000300.SH,2025-11-27,NA,NA,CNY
4511.4972,4531.7219,4492.4256,4526.6616,142902096,000300.SH,2025-11-28,NA,NA,CNY
4539.1877,4576.9654,4531.2917,4576.4856,200382317,000300.SH,2025-12-01,NA,NA,CNY
4571.9098,4575.4945,4539.4312,4554.3347,148493132,000300.SH,2025-12-02,NA,NA,CNY
4554.5894,4569.821,4523.5017,4531.0486,169762790,000300.SH,2025-12-03,NA,NA,CNY
4533.6004,4557.4228,4514.1878,4546.5664,147198110,000300.SH,2025-12-04,NA,NA,CNY
4547.9056,4593.8279,4535.0195,4584.5368,196799968,000300.SH,2025-12-05,NA,NA,CNY
4593.1399,4640.6256,4592.7414,4621.7545,199620990,000300.SH,2025-12-08,NA,NA,CNY
4611.379,4628.7049,4584.254,4598.2232,184160344,000300.SH,2025-12-09,NA,NA,CNY
4586.254,4598.5366,4549.0798,4591.8273,169111106,000300.SH,2025-12-10,NA,NA,CNY
4597.1901,4610.2787,4547.1372,4552.1848,168419405,000300.SH,2025-12-11,NA,NA,CNY
4558.7375,4583.6753,4530.7841,4580.95,212826520,000300.SH,2025-12-12,NA,NA,CNY
4550.0028,4595.0463,4548.4382,4552.0596,167589967,000300.SH,2025-12-15,NA,NA,CNY
4542.4226,4553.0806,4484.27,4497.5545,165165201,000300.SH,2025-12-16,NA,NA,CNY
4499.7729,4594.6556,4498.9304,4579.875,178424830,000300.SH,2025-12-17,NA,NA,CNY
4553.9788,4571.9683,4544.1416,4552.7926,151681328,000300.SH,2025-12-18,NA,NA,CNY
4561.3729,4591.0931,4546.8465,4568.1781,154876220,000300.SH,2025-12-19,NA,NA,CNY
4587.6683,4615.8721,4587.6683,4611.6235,165252856,000300.SH,2025-12-22,NA,NA,CNY
4616.026,4644.5347,4607.7992,4620.7341,169256412,000300.SH,2025-12-23,NA,NA,CNY
4623.6831,4639.4278,4602.1444,4634.0586,153711241,000300.SH,2025-12-24,NA,NA,CNY
4629.3195,4651.1535,4621.9208,4642.5357,139434186,000300.SH,2025-12-25,NA,NA,CNY
4639.7895,4676.131,4635.1052,4657.24,175396565,000300.SH,2025-12-26,NA,NA,CNY
4658.2654,4672.0352,4629.0567,4639.3721,200397133,000300.SH,2025-12-29,NA,NA,CNY
4617.3163,4664.3305,4616.6323,4651.2818,180374974,000300.SH,2025-12-30,NA,NA,CNY
4656.48,4667.0467,4622.0988,4629.9395,170760224,000300.SH,2025-12-31,NA,NA,CNY
4661.616,4721.6378,4661.616,4717.7457,234144839,000300.SH,2026-01-05,NA,NA,CNY
4719.2088,4790.6938,4718.0099,4790.6938,296970686,000300.SH,2026-01-06,NA,NA,CNY
4796.9335,4802.6028,4751.0713,4776.6658,259095564,000300.SH,2026-01-07,NA,NA,CNY
4761.0105,4765.4863,4717.0091,4737.6536,238804957,000300.SH,2026-01-08,NA,NA,CNY
4725.9571,4771.4276,4719.134,4758.9221,254688038,000300.SH,2026-01-09,NA,NA,CNY
4769.6501,4795.9327,4737.5702,4789.9155,294833165,000300.SH,2026-01-12,NA,NA,CNY
4798.0488,4836.9549,4745.5154,4761.0324,301449497,000300.SH,2026-01-13,NA,NA,CNY
4767.6956,4818.1008,4720.246,4741.9306,364951023,000300.SH,2026-01-14,NA,NA,CNY
4721.7966,4769.5478,4720.9368,4751.4293,254003636,000300.SH,2026-01-15,NA,NA,CNY
4778.4302,4792.5514,4715.3646,4731.8728,325278929,000300.SH,2026-01-16,NA,NA,CNY
4720.1945,4761.6317,4715.0867,4734.4556,267612492,000300.SH,2026-01-19,NA,NA,CNY
4736.9096,4748.2297,4684.9684,4718.8782,282719579,000300.SH,2026-01-20,NA,NA,CNY
4714.5541,4758.2793,4714.2366,4723.0692,266353332,000300.SH,2026-01-21,NA,NA,CNY
4741.7548,4757.7637,4700.4482,4723.7091,274199932,000300.SH,2026-01-22,NA,NA,CNY
4729.585,4734.7942,4684.6172,4702.4966,314635445,000300.SH,2026-01-23,NA,NA,CNY
4715.3753,4754.1777,4693.1577,4706.964,363004481,000300.SH,2026-01-26,NA,NA,CNY
4705.1744,4736.9857,4675.6409,4705.6918,301475697,000300.SH,2026-01-27,NA,NA,CNY
4725.6014,4739.6257,4697.9063,4717.9914,382255602,000300.SH,2026-01-28,NA,NA,CNY
4733.0879,4770.9599,4696.0536,4753.8697,415513055,000300.SH,2026-01-29,NA,NA,CNY
4723.081,4738.8711,4645.4706,4706.3401,319786531,000300.SH,2026-01-30,NA,NA,CNY
4674.2759,4716.6069,4601.7603,4605.9799,304773500,000300.SH,2026-02-02,NA,NA,CNY
4648.3574,4662.1264,4578.2087,4660.1074,265549405,000300.SH,2026-02-03,NA,NA,CNY
4647.9671,4701.4768,4641.8424,4698.6832,264881032,000300.SH,2026-02-04,NA,NA,CNY
4664.7478,4687.0213,4639.43,4670.4188,237856351,000300.SH,2026-02-05,NA,NA,CNY
4622.9747,4678.2618,4606.6379,4643.5959,202716477,000300.SH,2026-02-06,NA,NA,CNY
4693.6715,4719.9642,4679.9037,4719.0559,207251938,000300.SH,2026-02-09,NA,NA,CNY
4718.2552,4732.0871,4713.8684,4724.2956,187000958,000300.SH,2026-02-10,NA,NA,CNY
4715.6697,4723.7043,4703.6873,4713.8185,173391681,000300.SH,2026-02-11,NA,NA,CNY
4720.0085,4726.0426,4707.7359,4719.578,197841439,000300.SH,2026-02-12,NA,NA,CNY
4693.4106,4703.6332,4658.4038,4660.4056,189167756,000300.SH,2026-02-13,NA,NA,CNY
4727.2961,4727.373,4698.3488,4707.544,218488890,000300.SH,2026-02-24,NA,NA,CNY
4713.5754,4766.5587,4713.3438,4735.8858,284268354,000300.SH,2026-02-25,NA,NA,CNY
4741.3896,4742.1476,4706.6943,4726.8739,234847644,000300.SH,2026-02-26,NA,NA,CNY
4698.3,4721.0141,4692.891,4710.6469,261420865,000300.SH,2026-02-27,NA,NA,CNY
4681.0141,4735.4055,4667.2752,4728.6688,349260752,000300.SH,2026-03-02,NA,NA,CNY
4737.3164,4744.5987,4651.4047,4655.8962,370624272,000300.SH,2026-03-03,NA,NA,CNY
4609.1918,4639.4204,4575.8249,4602.6247,303035666,000300.SH,2026-03-04,NA,NA,CNY
4651.9415,4671.5268,4630.3024,4647.6921,259317825,000300.SH,2026-03-05,NA,NA,CNY
4621.4939,4671.7126,4612.7943,4660.439,238527926,000300.SH,2026-03-06,NA,NA,CNY
4600.2535,4625.9814,4548.969,4615.4551,322787617,000300.SH,2026-03-09,NA,NA,CNY
4648.7851,4677.5958,4648.7851,4674.7562,263903748,000300.SH,2026-03-10,NA,NA,CNY
4681.0316,4711.8671,4674.7088,4704.4959,270175443,000300.SH,2026-03-11,NA,NA,CNY
4700.7205,4704.3791,4654.3147,4687.5601,302986816,000300.SH,2026-03-12,NA,NA,CNY
4669.0619,4707.4194,4659.4979,4669.14,310772009,000300.SH,2026-03-13,NA,NA,CNY
4669.2241,4673.6929,4621.8118,4671.5591,296215070,000300.SH,2026-03-16,NA,NA,CNY
4685.5697,4720.8608,4637.368,4637.4392,263021913,000300.SH,2026-03-17,NA,NA,CNY
4648.7517,4662.2936,4604.5163,4658.3324,234690705,000300.SH,2026-03-18,NA,NA,CNY
4611.4399,4634.5468,4570.392,4583.2511,254130449,000300.SH,2026-03-19,NA,NA,CNY
4602.8205,4628.7118,4563.0687,4567.0179,257873703,000300.SH,2026-03-20,NA,NA,CNY
4499.1004,4514.7182,4397.5661,4417.9971,328081945,000300.SH,2026-03-23,NA,NA,CNY
4458.9074,4474.825,4394.2943,4474.7224,255532517,000300.SH,2026-03-24,NA,NA,CNY
4506.6247,4542.1806,4502.0265,4537.4656,262639279,000300.SH,2026-03-25,NA,NA,CNY
4525.3291,4541.0502,4468.9571,4477.5343,213736788,000300.SH,2026-03-26,NA,NA,CNY
4431.5034,4519.8903,4431.4205,4502.5698,192400388,000300.SH,2026-03-27,NA,NA,CNY
4461.7367,4496.4109,4447.1373,4491.95,209293092,000300.SH,2026-03-30,NA,NA,CNY
4491.9209,4523.1745,4450.0493,4450.0493,224541585,000300.SH,2026-03-31,NA,NA,CNY
4517.2717,4532.1093,4492.0544,4526.0668,216483196,000300.SH,2026-04-01,NA,NA,CNY
4514.4416,4519.6931,4459.6095,4478.9141,190992161,000300.SH,2026-04-02,NA,NA,CNY
4492.8461,4494.4571,4437.5952,4440.7889,168321705,000300.SH,2026-04-03,NA,NA,CNY
4445.8613,4458.9264,4420.6939,4440.6162,162638787,000300.SH,2026-04-07,NA,NA,CNY
4517.3403,4595.556,4513.7705,4595.556,253339213,000300.SH,2026-04-08,NA,NA,CNY
4562.6696,4579.197,4552.4244,4566.2237,184939783,000300.SH,2026-04-09,NA,NA,CNY
4594.9467,4655.0988,4590.1089,4636.5655,208678605,000300.SH,2026-04-10,NA,NA,CNY
4615.133,4653.3983,4615.133,4646.1546,196712277,000300.SH,2026-04-13,NA,NA,CNY
4676.1235,4701.2837,4654.8526,4701.2837,204700332,000300.SH,2026-04-14,NA,NA,CNY
4726.6381,4731.2729,4672.556,4685.2464,201688500,000300.SH,2026-04-15,NA,NA,CNY
4694.4309,4739.2208,4689.414,4736.6077,192057600,000300.SH,2026-04-16,NA,NA,CNY
4728.9951,4738.3236,4714.4669,4728.6716,182915336,000300.SH,2026-04-17,NA,NA,CNY
4727.1661,4763.0427,4720.6853,4757.4419,221633494,000300.SH,2026-04-20,NA,NA,CNY
4750.5149,4776.8258,4722.0074,4767.997,205614058,000300.SH,2026-04-21,NA,NA,CNY
4751.2794,4801.4465,4750.3502,4799.627,204481830,000300.SH,2026-04-22,NA,NA,CNY
4816.0267,4823.4704,4759.86,4786.3273,232865736,000300.SH,2026-04-23,NA,NA,CNY
4771.7348,4786.444,4735.606,4769.3688,193798314,000300.SH,2026-04-24,NA,NA,CNY
4776.3351,4795.1682,4762.6441,4770.9469,192796550,000300.SH,2026-04-27,NA,NA,CNY
4757.0766,4778.1891,4743.4355,4758.2083,216724233,000300.SH,2026-04-28,NA,NA,CNY
4737.5755,4813.6104,4737.1139,4810.3468,233298110,000300.SH,2026-04-29,NA,NA,CNY
4820.9716,4829.2715,4797.5445,4807.3069,250633370,000300.SH,2026-04-30,NA,NA,CNY
4857.6537,4892.7957,4834.2807,4877.0932,274443880,000300.SH,2026-05-06,NA,NA,CNY
4895.8001,4901.8575,4866.8749,4900.5098,257833972,000300.SH,2026-05-07,NA,NA,CNY
4871.1185,4887.2129,4849.9871,4871.9122,251720996,000300.SH,2026-05-08,NA,NA,CNY
4902.2775,4960.3975,4889.5659,4951.8366,305734801,000300.SH,2026-05-11,NA,NA,CNY
4965.0175,4971.3026,4926.7897,4948.0465,273812001,000300.SH,2026-05-12,NA,NA,CNY
4919.4248,5001.1201,4919.4248,4998.3417,268454537,000300.SH,2026-05-13,NA,NA,CNY
5027.6405,5030.5187,4913.6037,4914.5971,280695379,000300.SH,2026-05-14,NA,NA,CNY
4911.6223,4935.6173,4832.6899,4859.5927,276967769,000300.SH,2026-05-15,NA,NA,CNY
4836.3286,4868.6008,4806.1455,4833.5237,239077587,000300.SH,2026-05-18,NA,NA,CNY
4818.7051,4854.5247,4773.534,4852.8832,232280852,000300.SH,2026-05-19,NA,NA,CNY
4829.6129,4866.2121,4825.643,4850.7,220023206,000300.SH,2026-05-20,NA,NA,CNY
4886.2389,4937.9327,4780.7107,4783.0976,287342507,000300.SH,2026-05-21,NA,NA,CNY
4818.8435,4851.3489,4785.3486,4845.0956,286940435,000300.SH,2026-05-22,NA,NA,CNY
4873.1962,4922.4375,4857.1345,4921.5974,264743236,000300.SH,2026-05-25,NA,NA,CNY
4900.1152,4952.7412,4892.683,4947.8493,302799476,000300.SH,2026-05-26,NA,NA,CNY
4940.9454,4974.2108,4891.3428,4908.1714,301709175,000300.SH,2026-05-27,NA,NA,CNY
4889.2659,4922.3297,4843.2265,4914.2133,267432731,000300.SH,2026-05-28,NA,NA,CNY
4937.5119,4954.0703,4878.7869,4892.1213,332518610,000300.SH,2026-05-29,NA,NA,CNY
4897.8968,4918.7935,4836.6851,4844.2556,296134051,000300.SH,2026-06-01,NA,NA,CNY
4860.6119,4930.2776,4831.9972,4914.5591,281731662,000300.SH,2026-06-02,NA,NA,CNY
4921.3445,4991.8525,4904.8969,4938.8091,304035947,000300.SH,2026-06-03,NA,NA,CNY
4897.3164,4938.7814,4889.7456,4904.7454,264808910,000300.SH,2026-06-04,NA,NA,CNY
4886.9645,4924.3438,4798.9103,4816.9199,301929336,000300.SH,2026-06-05,NA,NA,CNY
4703.773,4779.8623,4677.5682,4713.6358,299647565,000300.SH,2026-06-08,NA,NA,CNY
4743.4505,4802.5047,4715.3907,4801.8106,258391601,000300.SH,2026-06-09,NA,NA,CNY
4753.1154,4786.5162,4718.9946,4748.5932,259297109,000300.SH,2026-06-10,NA,NA,CNY
4730.072,4766.1728,4685.5014,4722.4122,247177059,000300.SH,2026-06-11,NA,NA,CNY
4784.6396,4809.8606,4757.5574,4777.3206,335922063,000300.SH,2026-06-12,NA,NA,CNY
4829.2886,4892.5502,4803.1836,4891.7126,331316076,000300.SH,2026-06-15,NA,NA,CNY
4894.8785,4908.2817,4866.0613,4884.2322,282584743,000300.SH,2026-06-16,NA,NA,CNY
4859.7012,4933.9288,4859.7012,4931.3861,276053950,000300.SH,2026-06-17,NA,NA,CNY
4916.0442,4976.8909,4916.0442,4941.5986,334459902,000300.SH,2026-06-18,NA,NA,CNY
4949.3457,5061.5105,4928.4582,5059.6582,375100124,000300.SH,2026-06-22,NA,NA,CNY
5048.0255,5064.2654,4892.0944,4919.386,342719336,000300.SH,2026-06-23,NA,NA,CNY
4900.3838,4953.2321,4892.2676,4943.0197,312249025,000300.SH,2026-06-24,NA,NA,CNY
4950.9753,5031.9994,4944.876,5020.1038,346664289,000300.SH,2026-06-25,NA,NA,CNY
4981.8251,4981.983,4845.1921,4868.2205,341179238,000300.SH,2026-06-26,NA,NA,CNY
4866.0432,4928.5987,4827.149,4926.921,323216134,000300.SH,2026-06-29,NA,NA,CNY
4914.4934,4987.5599,4914.4934,4979.4328,306150226,000300.SH,2026-06-30,NA,NA,CNY
4972.6923,5017.3754,4925.6309,4958.9773,342934747,000300.SH,2026-07-01,NA,NA,CNY
4865.1713,4896.9934,4800.4842,4812.2957,343243758,000300.SH,2026-07-02,NA,NA,CNY
4809.4988,4890.9652,4809.4988,4842.1737,301067568,000300.SH,2026-07-03,NA,NA,CNY
4868.5422,4878.3231,4789.7956,4841.998,294050543,000300.SH,2026-07-06,NA,NA,CNY
4813.8707,4839.5098,4756.725,4792.2624,246305999,000300.SH,2026-07-07,NA,NA,CNY
4804.4837,4830.0464,4751.4045,4755.5338,243928749,000300.SH,2026-07-08,NA,NA,CNY
4774.4021,4882.8477,4734.8666,4876.3125,281627705,000300.SH,2026-07-09,NA,NA,CNY
4887.5355,4906.4898,4780.7468,4780.7867,304130286,000300.SH,2026-07-10,NA,NA,CNY
4745.4383,4775.2355,4670.2496,4695.383,278634853,000300.SH,2026-07-13,NA,NA,CNY
4691.1224,4796.502,4649.0444,4796.502,283250986,000300.SH,2026-07-14,NA,NA,CNY
4797.943,4826.8637,4772.0415,4786.7828,278692669,000300.SH,2026-07-15,NA,NA,CNY
4711.532,4771.0573,4673.3503,4698.4344,251560977,000300.SH,2026-07-16,NA,NA,CNY
4661.6218,4663.5311,4492.085,4529.0953,302629886,000300.SH,2026-07-17,NA,NA,CNY
4575.6712,4628.7985,4521.1808,4598.3208,333116058,000300.SH,2026-07-20,NA,NA,CNY
4630.8532,4739.2326,4566.281,4739.2287,345403590,000300.SH,2026-07-21,NA,NA,CNY
4710.6602,4772.0815,4692.833,4717.2442,285556357,000300.SH,2026-07-22,NA,NA,CNY
4735.1706,4737.5092,4698.8717,4728.0018,247331675,000300.SH,2026-07-23,NA,NA,CNY
4685.4082,4704.0843,4642.9387,4649.1917,221261212,000300.SH,2026-07-24,NA,NA,CNY
4656.0272,4702.5249,4615.531,4702.4272,204786941,000300.SH,2026-07-27,NA,NA,CNY
4623.7986,4646.487,4552.2287,4569.5235,215705045,000300.SH,2026-07-28,NA,NA,CNY
4582.0949,4626.7058,4516.3162,4600.2624,248082357,000300.SH,2026-07-29,NA,NA,CNY
4566.0467,4596.2056,4478.2093,4549.7201,274651130,000300.SH,2026-07-30,NA,NA,CNY
4623.8536,4635.5888,4588.1968,4588.1968,279243698,000300.SH,2026-07-31,NA,NA,CNY
4561.817,4572.588,4529.1862,4543.1781,232042584,000300.SH,2026-08-03,NA,NA,CNY
4566.9425,4613.6937,4555.2465,4600.9304,242073611,000300.SH,2026-08-04,NA,NA,CNY
4550.1888,4679.8585,4550.1888,4658.1549,276921919,000300.SH,2026-08-05,NA,NA,CNY
4621.803,4675.6455,4611.0655,4651.3098,247510730,000300.SH,2026-08-06,NA,NA,CNY
4656.0976,4706.7288,4649.5763,4694.4365,239072020,000300.SH,2026-08-07,NA,NA,CNY
4698.8162,4714.4648,4659.47,4702.0247,213075996,000300.SH,2026-08-10,NA,NA,CNY
4689.4493,4715.8812,4660.4742,4663.7887,209699098,000300.SH,2026-08-11,NA,NA,CNY
4660.4658,4700.4347,4657.6933,4690.9165,184939148,000300.SH,2026-08-12,NA,NA,CNY
4716.9748,4727.2344,4661.8816,4663.9513,215499615,000300.SH,2026-08-13,NA,NA,CNY
4672.9752,4676.7124,4637.1282,4665.8812,178430696,000300.SH,2026-08-14,NA,NA,CNY
4672.2756,4742.4043,4662.715,4741.0981,190569286,000300.SH,2026-08-17,NA,NA,CNY
4734.0733,4744.0054,4687.5259,4725.8134,204245514,000300.SH,2026-08-18,NA,NA,CNY
4660.055,4674.3751,4568.0659,4588.6955,244070090,000300.SH,2026-08-19,NA,NA,CNY
4613.2975,4631.126,4569.2282,4592.7504,200874189,000300.SH,2026-08-20,NA,NA,CNY
4585.4354,4628.9996,4579.2608,4618.8952,171075891,000300.SH,2026-08-21,NA,NA,CNY
4620.9489,4621.3893,4527.4871,4563.1266,206616872,000300.SH,2026-08-24,NA,NA,CNY
4542.2438,4573.3777,4523.0229,4552.0326,171510168,000300.SH,2026-08-25,NA,NA,CNY
4549.4321,4612.0375,4542.8425,4590.7935,184578169,000300.SH,2026-08-26,NA,NA,CNY
4594.4794,4631.3486,4584.9931,4630.277,202017250,000300.SH,2026-08-27,NA,NA,CNY
4615.8393,4643.3351,4608.4617,4609.1764,180989495,000300.SH,2026-08-28,NA,NA,CNY
4561.9861,4625.0862,4557.3457,4625.0862,237447640,000300.SH,2026-08-31,NA,NA,CNY
4618.7337,4640.081,4604.7695,4611.4394,214869581,000300.SH,2026-09-01,NA,NA,CNY
4581.514,4583.2709,4534.3894,4547.9559,186991888,000300.SH,2026-09-02,NA,NA,CNY
4570.9115,4585.9873,4536.9247,4552.5784,182244060,000300.SH,2026-09-03,NA,NA,CNY
4575.3163,4602.1963,4530.7624,4548.0499,196997428,000300.SH,2026-09-04,NA,NA,CNY
4567.8945,4580.7022,4545.4107,4575.0245,183218470,000300.SH,2026-09-07,NA,NA,CNY
4575.9905,4587.7257,4546.3055,4558.7371,173566694,000300.SH,2026-09-08,NA,NA,CNY
4578.5125,4581.9039,4548.363,4572.5995,158004433,000300.SH,2026-09-09,NA,NA,CNY
4550.1865,4569.8328,4533.6586,4548.3898,146922552,000300.SH,2026-09-10,NA,NA,CNY
4514.2954,4520.1695,4461.5695,4510.1554,204230027,000300.SH,2026-09-11,NA,NA,CNY
4474.9474,4504.4894,4473.2745,4480.0821,149488418,000300.SH,2026-09-14,NA,NA,CNY
4473.805,4496.9558,4444.6281,4450.0402,142718095,000300.SH,2026-09-15,NA,NA,CNY
4449.8833,4483.3564,4417.5974,4480.2683,163494523,000300.SH,2026-09-16,NA,NA,CNY
4463.6206,4495.8348,4453.9186,4460.1557,170025642,000300.SH,2026-09-17,NA,NA,CNY
4492.3233,4523.0915,4480.5856,4507.3926,189924166,000300.SH,2026-09-18,NA,NA,CNY
4524.343,4540.5541,4512.1503,4539.5654,186361542,000300.SH,2026-09-21,NA,NA,CNY
